Work Item Type,Title,Test Step,Step Action,Step Expected,COS Reference
Test Case,FUNC-01: Create SSM Type Module,,,,verify that a new SSM type module
, ,1,Open SSM Type Module UI,SSM Type Module UI is displayed,
, ,2,Fill in Abbreviation field,Abbreviation field accepts input,
, ,3,Fill in Name field,Name field accepts input,
, ,4,Fill in Description field,Description field accepts input,
, ,5,Select Active status,Active status is selected,
, ,6,Save SSM Type Module,SSM Type Module is saved,
Test Case,FUNC-02: Verify Import/Export,,,,verify import/export
, ,1,Create an SSM Type Module record,SSM Type Module record is created,
, ,2,Export SSM Type Module record,SSM Type Module record is exported,
, ,3,Import exported SSM Type Module record,SSM Type Module record is imported,
, ,4,Verify imported SSM Type Module record,Imported SSM Type Module record matches original record,
Test Case,FUNC-03: Create, Edit, and Delete SSM Type Module,,
, ,1,Create an SSM Type Module record,SSM Type Module record is created,
, ,2,Edit SSM Type Module record,SSM Type Module record is updated,
, ,3,Delete SSM Type Module record,SSM Type Module record is deleted,
Test Case,FUNC-04: Verify Field Log,,,,verify field log
, ,1,Create an SSM Type Module record,SSM Type Module record is created,
, ,2,Edit SSM Type Module record,SSM Type Module record is updated,
, ,3,View Field Log,Field Log displays changes made to SSM Type Module record,
Test Case,VAL-01: Abbreviation Field Validation,,,, 
, ,1,Leave Abbreviation field empty,Error message is displayed,
, ,2,Enter Abbreviation with more than 16 characters,Error message is displayed,
Test Case,VAL-02: Name Field Validation,,,, 
, ,1,Leave Name field empty,Error message is displayed,
Test Case,VAL-03: Description Field Validation,,,, 
, ,1,Leave Description field empty,Error message is displayed,
Test Case,UI-01: SSM Type Module UI Layout and Labels,,,, 
, ,1,Open SSM Type Module UI,SSM Type Module UI is displayed with correct layout and labels,
, ,2,Inspect labels and field order,Labels and field order are correct,
Test Case,UI-02: SSM Type Module Buttons,,,, 
, ,1,Open SSM Type Module UI,SSM Type Module UI is displayed with correct buttons,
, ,2,Click New button,New SSM Type Module record is created,
, ,3,Click Edit button,SSM Type Module record is updated,
, ,4,Click Delete button,SSM Type Module record is deleted,
, ,5,Click Purge/Restore button,SSM Type Module record is purged or restored,
Test Case,NEG-01: Create SSM Type Module with Empty Fields,,,, 
, ,1,Leave all fields empty,Error message is displayed,
Test Case,NEG-02: Create SSM Type Module with Invalid Data,,,, 
, ,1,Enter invalid data in fields,Error message is displayed,
Test Case,REG-01: Existing SSM Type Module Creation Flow Not Broken,,,, 
, ,1,Create an SSM Type Module record using existing flow,SSM Type Module record is created using existing flow,
, ,2,Verify SSM Type Module record,SSM Type Module record is correct,
Test Case,REG-02: Edit/Update SSM Type Module Does Not Duplicate Records,,,, 
, ,1,Create an SSM Type Module record,SSM Type Module record is created,
, ,2,Edit SSM Type Module record,SSM Type Module record is updated,
, ,3,Verify SSM Type Module record,SSM Type Module record is not duplicated,
